"mid","mname","gid","gname","score"
123,"hsa-miR-122-5p",3037,"CLCN6",0.999992370605469
123,"hsa-miR-122-5p",3384,"COX7B",0.999992370605469
123,"hsa-miR-122-5p",3673,"CTSC",0.999992370605469
123,"hsa-miR-122-5p",4382,"DPH7",0.999992370605469
123,"hsa-miR-122-5p",4405,"DPYS",0.999992370605469
123,"hsa-miR-122-5p",4691,"EIF3B",0.999992370605469
123,"hsa-miR-122-5p",4707,"EIF4B",0.999992370605469
123,"hsa-miR-122-5p",6712,"HBZ",0.999992370605469
123,"hsa-miR-122-5p",7670,"JPH1",0.999992370605469
123,"hsa-miR-122-5p",10647,"NXPH2",0.999992370605469
123,"hsa-miR-122-5p",11470,"PHF24",0.999992370605469
123,"hsa-miR-122-5p",13725,"SCGN",0.999992370605469
123,"hsa-miR-122-5p",14304,"SLC25A12",0.999992370605469
123,"hsa-miR-122-5p",14415,"SLC35D2",0.999992370605469
123,"hsa-miR-122-5p",15170,"SSX2IP",0.999992370605469
123,"hsa-miR-122-5p",16960,"UBA1",0.999992370605469
123,"hsa-miR-122-5p",17368,"VPS4A",0.999992370605469
123,"hsa-miR-122-5p",17643,"YIPF4",0.999992370605469
123,"hsa-miR-122-5p",18007,"ZNF318",0.999992370605469
123,"hsa-miR-122-5p",18159,"ZNF558",0.999992370605469
123,"hsa-miR-122-5p",1034,"ARMCX2",0.999992251396179
123,"hsa-miR-122-5p",1710,"C10orf90",0.999992251396179
123,"hsa-miR-122-5p",2915,"CHMP4B",0.999992251396179
123,"hsa-miR-122-5p",3418,"CPNE3",0.999992251396179
123,"hsa-miR-122-5p",3492,"CRISPLD1",0.999992251396179
123,"hsa-miR-122-5p",4482,"DUSP21",0.999992251396179
123,"hsa-miR-122-5p",4631,"EFNA2",0.999992251396179
123,"hsa-miR-122-5p",4740,"ELFN2",0.999992251396179
123,"hsa-miR-122-5p",5744,"FXR2",0.999992251396179
123,"hsa-miR-122-5p",6876,"HLA-E",0.999992251396179
123,"hsa-miR-122-5p",7126,"HTR4",0.999992251396179
123,"hsa-miR-122-5p",7144,"HYDIN",0.999992251396179
123,"hsa-miR-122-5p",8279,"LAMTOR1",0.999992251396179
123,"hsa-miR-122-5p",8605,"LRRC14",0.999992251396179
123,"hsa-miR-122-5p",9373,"MMP17",0.999992251396179
123,"hsa-miR-122-5p",10021,"NDEL1",0.999992251396179
123,"hsa-miR-122-5p",10896,"OSGIN2",0.999992251396179
123,"hsa-miR-122-5p",12799,"RARG",0.999992251396179
123,"hsa-miR-122-5p",13132,"RIC8B",0.999992251396179
123,"hsa-miR-122-5p",13173,"RITA1",0.999992251396179
123,"hsa-miR-122-5p",13560,"RUNX3",0.999992251396179
123,"hsa-miR-122-5p",14087,"SHCBP1",0.999992251396179
123,"hsa-miR-122-5p",14184,"SKAP2",0.999992251396179
123,"hsa-miR-122-5p",14521,"SLC66A2",0.999992251396179
123,"hsa-miR-122-5p",15639,"TBCEL",0.999992251396179
123,"hsa-miR-122-5p",15887,"THAP3",0.999992251396179
123,"hsa-miR-122-5p",15927,"THY1",0.999992251396179
123,"hsa-miR-122-5p",16260,"TMEM47",0.999992251396179
123,"hsa-miR-122-5p",16674,"TRMO",0.999992251396179
123,"hsa-miR-122-5p",17230,"USP50",0.999992251396179
123,"hsa-miR-122-5p",17564,"WSCD2",0.999992251396179
123,"hsa-miR-122-5p",18122,"ZNF510",0.999992251396179
123,"hsa-miR-122-5p",18373,"ZNF85",0.999992251396179
123,"hsa-miR-122-5p",469,"AIP",0.99999213218689
123,"hsa-miR-122-5p",2007,"CACNA1H",0.99999213218689
123,"hsa-miR-122-5p",2195,"CBR1",0.99999213218689
123,"hsa-miR-122-5p",3853,"DACH1",0.99999213218689
123,"hsa-miR-122-5p",5208,"FAM222A",0.99999213218689
123,"hsa-miR-122-5p",6682,"HARS1",0.99999213218689
123,"hsa-miR-122-5p",7891,"KIAA1586",0.99999213218689
123,"hsa-miR-122-5p",7983,"KLHDC10",0.99999213218689
123,"hsa-miR-122-5p",9399,"MNT",0.99999213218689
123,"hsa-miR-122-5p",9432,"MORN4",0.99999213218689
123,"hsa-miR-122-5p",9892,"NABP1",0.99999213218689
123,"hsa-miR-122-5p",10381,"NPBWR2",0.99999213218689
123,"hsa-miR-122-5p",10399,"NPIPA5",0.99999213218689
123,"hsa-miR-122-5p",11147,"PCDH9",0.99999213218689
123,"hsa-miR-122-5p",13276,"RNF24",0.99999213218689
123,"hsa-miR-122-5p",13287,"RNF43",0.99999213218689
123,"hsa-miR-122-5p",14144,"SIGMAR1",0.99999213218689
123,"hsa-miR-122-5p",15455,"SYP",0.99999213218689
123,"hsa-miR-122-5p",15499,"TACR3",0.99999213218689
123,"hsa-miR-122-5p",17153,"UPP1",0.99999213218689
123,"hsa-miR-122-5p",17717,"ZBTB48",0.99999213218689
123,"hsa-miR-122-5p",584,"ALPK1",0.9999920129776
123,"hsa-miR-122-5p",834,"APLNR",0.9999920129776
123,"hsa-miR-122-5p",1670,"BTBD9",0.9999920129776
123,"hsa-miR-122-5p",2078,"CAMLG",0.9999920129776
123,"hsa-miR-122-5p",3834,"CYS1",0.9999920129776
123,"hsa-miR-122-5p",3954,"DCUN1D3",0.9999920129776
123,"hsa-miR-122-5p",4638,"EFR3A",0.9999920129776
123,"hsa-miR-122-5p",4905,"ERAP1",0.9999920129776
123,"hsa-miR-122-5p",5700,"FSD1",0.9999920129776
123,"hsa-miR-122-5p",5721,"FUBP1",0.9999920129776
123,"hsa-miR-122-5p",6253,"GPANK1",0.9999920129776
123,"hsa-miR-122-5p",7292,"IGSF6",0.9999920129776
123,"hsa-miR-122-5p",7544,"IRX1",0.9999920129776
123,"hsa-miR-122-5p",7706,"KATNBL1",0.9999920129776
123,"hsa-miR-122-5p",7811,"KCNV1",0.9999920129776
123,"hsa-miR-122-5p",8860,"MAGI2",0.9999920129776
123,"hsa-miR-122-5p",9323,"MIXL1",0.9999920129776
123,"hsa-miR-122-5p",9581,"MRPS6",0.9999920129776
123,"hsa-miR-122-5p",10320,"NOCT",0.9999920129776
123,"hsa-miR-122-5p",10698,"OGG1",0.9999920129776
123,"hsa-miR-122-5p",11004,"PAF1",0.9999920129776
123,"hsa-miR-122-5p",11043,"PANK3",0.9999920129776
123,"hsa-miR-122-5p",11047,"PANX3",0.9999920129776
123,"hsa-miR-122-5p",12050,"PPP1R1C",0.9999920129776
123,"hsa-miR-122-5p",12315,"PRR5-ARHGAP8",0.9999920129776
123,"hsa-miR-122-5p",12714,"RABL2B",0.9999920129776
123,"hsa-miR-122-5p",13918,"SERPINA1",0.9999920129776
123,"hsa-miR-122-5p",14402,"SLC34A3",0.9999920129776
123,"hsa-miR-122-5p",17033,"UBP1",0.9999920129776
123,"hsa-miR-122-5p",17152,"UPK3BL2",0.9999920129776
123,"hsa-miR-122-5p",17704,"ZBTB34",0.9999920129776
123,"hsa-miR-122-5p",18407,"ZPLD1",0.9999920129776
123,"hsa-miR-122-5p",631,"AMZ1",0.99999189376831
123,"hsa-miR-122-5p",995,"ARL1",0.99999189376831
123,"hsa-miR-122-5p",1531,"BIRC7",0.99999189376831
123,"hsa-miR-122-5p",1754,"C16orf54",0.99999189376831
123,"hsa-miR-122-5p",1940,"C7",0.99999189376831
123,"hsa-miR-122-5p",2223,"CCDC112",0.99999189376831
123,"hsa-miR-122-5p",2290,"CCDC25",0.99999189376831
123,"hsa-miR-122-5p",2782,"CERK",0.99999189376831
123,"hsa-miR-122-5p",4794,"EML4",0.99999189376831
123,"hsa-miR-122-5p",6117,"GLUD2",0.99999189376831
123,"hsa-miR-122-5p",6868,"HLA-DPB1",0.99999189376831
123,"hsa-miR-122-5p",7577,"ITGA3",0.99999189376831
123,"hsa-miR-122-5p",7875,"KIAA0319",0.99999189376831
123,"hsa-miR-122-5p",10318,"NOC3L",0.99999189376831
123,"hsa-miR-122-5p",10484,"NRIP2",0.99999189376831
123,"hsa-miR-122-5p",11497,"PHRF1",0.99999189376831
123,"hsa-miR-122-5p",12093,"PPP4C",0.99999189376831
123,"hsa-miR-122-5p",12361,"PRUNE1",0.99999189376831
123,"hsa-miR-122-5p",12704,"RABEP1",0.99999189376831
123,"hsa-miR-122-5p",12861,"RBKS",0.99999189376831
123,"hsa-miR-122-5p",13579,"RYK",0.99999189376831
123,"hsa-miR-122-5p",13963,"SETBP1",0.99999189376831
123,"hsa-miR-122-5p",15378,"SUOX",0.99999189376831
123,"hsa-miR-122-5p",16493,"TPGS2",0.99999189376831
123,"hsa-miR-122-5p",17042,"UBR4",0.99999189376831
123,"hsa-miR-122-5p",17971,"ZNF256",0.99999189376831
123,"hsa-miR-122-5p",609,"AMHR2",0.999991774559021
123,"hsa-miR-122-5p",1466,"BCL9",0.999991774559021
123,"hsa-miR-122-5p",2249,"CCDC150",0.999991774559021
123,"hsa-miR-122-5p",2543,"CDC14A",0.999991774559021
123,"hsa-miR-122-5p",3586,"CST1",0.999991774559021
123,"hsa-miR-122-5p",4064,"DENND10",0.999991774559021
123,"hsa-miR-122-5p",5077,"F3",0.999991774559021
123,"hsa-miR-122-5p",5447,"FEZF2",0.999991774559021
123,"hsa-miR-122-5p",6430,"GRIN3B",0.999991774559021
123,"hsa-miR-122-5p",10996,"PACSIN2",0.999991774559021
123,"hsa-miR-122-5p",11456,"PHEX",0.999991774559021
123,"hsa-miR-122-5p",11533,"PIGL",0.999991774559021
123,"hsa-miR-122-5p",12345,"PRSS36",0.999991774559021
123,"hsa-miR-122-5p",12466,"PTDSS1",0.999991774559021
123,"hsa-miR-122-5p",12529,"PTPRC",0.999991774559021
123,"hsa-miR-122-5p",13400,"RPN1",0.999991774559021
123,"hsa-miR-122-5p",15779,"TERB1",0.999991774559021
123,"hsa-miR-122-5p",16135,"TMEM165",0.999991774559021
123,"hsa-miR-122-5p",16489,"TPD52L1",0.999991774559021
123,"hsa-miR-122-5p",16505,"TPP2",0.999991774559021
123,"hsa-miR-122-5p",17315,"VGLL2",0.999991774559021
123,"hsa-miR-122-5p",83,"ABHD15",0.999991655349731
123,"hsa-miR-122-5p",124,"ACADM",0.999991655349731
123,"hsa-miR-122-5p",1632,"BRINP1",0.999991655349731
123,"hsa-miR-122-5p",2973,"CHTF8",0.999991655349731
123,"hsa-miR-122-5p",3553,"CSGALNACT2",0.999991655349731
123,"hsa-miR-122-5p",4007,"DDX5",0.999991655349731
123,"hsa-miR-122-5p",5347,"FBXL8",0.999991655349731
123,"hsa-miR-122-5p",5945,"GDAP2",0.999991655349731
123,"hsa-miR-122-5p",6077,"GLCE",0.999991655349731
123,"hsa-miR-122-5p",6189,"GNRH1",0.999991655349731
123,"hsa-miR-122-5p",7116,"HTR1E",0.999991655349731
123,"hsa-miR-122-5p",7352,"IL20RB",0.999991655349731
123,"hsa-miR-122-5p",8248,"L3HYPDH",0.999991655349731
123,"hsa-miR-122-5p",9653,"MTA3",0.999991655349731
123,"hsa-miR-122-5p",9680,"MTHFSD",0.999991655349731
123,"hsa-miR-122-5p",11812,"PNLDC1",0.999991655349731
123,"hsa-miR-122-5p",12428,"PSMD5",0.999991655349731
123,"hsa-miR-122-5p",13211,"RNF103",0.999991655349731
123,"hsa-miR-122-5p",14059,"SH3BP5",0.999991655349731
123,"hsa-miR-122-5p",15142,"SSBP1",0.999991655349731
123,"hsa-miR-122-5p",15348,"SUFU",0.999991655349731
123,"hsa-miR-122-5p",15597,"TBC1D15",0.999991655349731
123,"hsa-miR-122-5p",16418,"TNRC6B",0.999991655349731
123,"hsa-miR-122-5p",16456,"TOR1AIP2",0.999991655349731
123,"hsa-miR-122-5p",16836,"TTC7A",0.999991655349731
123,"hsa-miR-122-5p",16862,"TTPAL",0.999991655349731
123,"hsa-miR-122-5p",1144,"ASPN",0.999991536140442
123,"hsa-miR-122-5p",1365,"B4GALT3",0.999991536140442
123,"hsa-miR-122-5p",1831,"C1QTNF1",0.999991536140442
123,"hsa-miR-122-5p",3829,"CYP51A1",0.999991536140442
123,"hsa-miR-122-5p",3965,"DDHD1",0.999991536140442
123,"hsa-miR-122-5p",4359,"DOK5",0.999991536140442
123,"hsa-miR-122-5p",4654,"EGR4",0.999991536140442
123,"hsa-miR-122-5p",7023,"HRH1",0.999991536140442
123,"hsa-miR-122-5p",7360,"IL24",0.999991536140442
123,"hsa-miR-122-5p",7974,"KLF2",0.999991536140442
123,"hsa-miR-122-5p",8130,"KRT72",0.999991536140442
123,"hsa-miR-122-5p",8423,"LHFPL3",0.999991536140442
123,"hsa-miR-122-5p",8544,"LOXL4",0.999991536140442
123,"hsa-miR-122-5p",9269,"MIA",0.999991536140442
123,"hsa-miR-122-5p",10003,"NCOA1",0.999991536140442
123,"hsa-miR-122-5p",10393,"NPHP4",0.999991536140442
123,"hsa-miR-122-5p",11808,"PNCK",0.999991536140442
123,"hsa-miR-122-5p",12089,"PPP3CB",0.999991536140442
123,"hsa-miR-122-5p",13439,"RPS3",0.999991536140442
123,"hsa-miR-122-5p",14046,"SH2D3A",0.999991536140442
123,"hsa-miR-122-5p",14107,"SHLD2",0.999991536140442
123,"hsa-miR-122-5p",15310,"STS",0.999991536140442
123,"hsa-miR-122-5p",16719,"TRPV3",0.999991536140442
123,"hsa-miR-122-5p",16987,"UBE2E1",0.999991536140442
123,"hsa-miR-122-5p",17031,"UBN2",0.999991536140442
123,"hsa-miR-122-5p",17670,"YY1",0.999991536140442
123,"hsa-miR-122-5p",1226,"ATP23",0.999991416931152
123,"hsa-miR-122-5p",2968,"CHST8",0.999991416931152
123,"hsa-miR-122-5p",7031,"HS2ST1",0.999991416931152
123,"hsa-miR-122-5p",8022,"KLHL41",0.999991416931152
123,"hsa-miR-122-5p",9714,"MTUS2",0.999991416931152
123,"hsa-miR-122-5p",10417,"NPNT",0.999991416931152
123,"hsa-miR-122-5p",10780,"OR2H2",0.999991416931152
123,"hsa-miR-122-5p",10803,"OR4N4",0.999991416931152
123,"hsa-miR-122-5p",10829,"OR56A4",0.999991416931152
123,"hsa-miR-122-5p",12846,"RBAK",0.999991416931152
123,"hsa-miR-122-5p",13039,"RFX3",0.999991416931152
123,"hsa-miR-122-5p",14279,"SLC22A17",0.999991416931152
123,"hsa-miR-122-5p",14410,"SLC35B3",0.999991416931152
123,"hsa-miR-122-5p",15054,"SPRYD4",0.999991416931152
123,"hsa-miR-122-5p",15100,"SRL",0.999991416931152
123,"hsa-miR-122-5p",16156,"TMEM183A",0.999991416931152
123,"hsa-miR-122-5p",16173,"TMEM200B",0.999991416931152
123,"hsa-miR-122-5p",16207,"TMEM237",0.999991416931152
123,"hsa-miR-122-5p",16301,"TMEM95",0.999991416931152
123,"hsa-miR-122-5p",16600,"TRIM25",0.999991416931152
123,"hsa-miR-122-5p",16988,"UBE2E2",0.999991416931152
123,"hsa-miR-122-5p",17122,"UNC13B",0.999991416931152
123,"hsa-miR-122-5p",17330,"VKORC1L1",0.999991416931152
123,"hsa-miR-122-5p",17454,"WDR20",0.999991416931152
123,"hsa-miR-122-5p",17625,"YAE1",0.999991416931152
123,"hsa-miR-122-5p",2871,"CHAT",0.999991297721863
123,"hsa-miR-122-5p",2925,"CHP2",0.999991297721863
123,"hsa-miR-122-5p",3184,"CNIH1",0.999991297721863
123,"hsa-miR-122-5p",3571,"CSNK1G3",0.999991297721863
123,"hsa-miR-122-5p",3815,"CYP3A7",0.999991297721863
123,"hsa-miR-122-5p",7394,"ILF3",0.999991297721863
123,"hsa-miR-122-5p",9310,"MINPP1",0.999991297721863
123,"hsa-miR-122-5p",9962,"NBPF15",0.999991297721863
123,"hsa-miR-122-5p",10305,"NMRK2",0.999991297721863
123,"hsa-miR-122-5p",10607,"NUP35",0.999991297721863
123,"hsa-miR-122-5p",10650,"NXT1",0.999991297721863
123,"hsa-miR-122-5p",11345,"PEBP1",0.999991297721863
123,"hsa-miR-122-5p",11617,"PKHD1",0.999991297721863
123,"hsa-miR-122-5p",12031,"PPP1R10",0.999991297721863
123,"hsa-miR-122-5p",13093,"RHBDF2",0.999991297721863
123,"hsa-miR-122-5p",15451,"SYNPO2",0.999991297721863
123,"hsa-miR-122-5p",16251,"TMEM39B",0.999991297721863
123,"hsa-miR-122-5p",17439,"WBP4",0.999991297721863
123,"hsa-miR-122-5p",969,"ARHGEF26",0.999991178512573
123,"hsa-miR-122-5p",1027,"ARMC3",0.999991178512573
123,"hsa-miR-122-5p",1506,"BGN",0.999991178512573
123,"hsa-miR-122-5p",2272,"CCDC180",0.999991178512573
123,"hsa-miR-122-5p",5652,"FOXQ1",0.999991178512573
123,"hsa-miR-122-5p",6126,"GMCL1",0.999991178512573
123,"hsa-miR-122-5p",6741,"HDC",0.999991178512573
123,"hsa-miR-122-5p",7989,"KLHDC8A",0.999991178512573
123,"hsa-miR-122-5p",8901,"MAP10",0.999991178512573
123,"hsa-miR-122-5p",10138,"NEURL1",0.999991178512573
123,"hsa-miR-122-5p",11098,"PATJ",0.999991178512573
123,"hsa-miR-122-5p",11111,"PAX9",0.999991178512573
123,"hsa-miR-122-5p",11714,"PLEKHG1",0.999991178512573
123,"hsa-miR-122-5p",12715,"RABL3",0.999991178512573
123,"hsa-miR-122-5p",13196,"RNASE6",0.999991178512573
123,"hsa-miR-122-5p",14497,"SLC4A4",0.999991178512573
123,"hsa-miR-122-5p",15204,"STAC",0.999991178512573
123,"hsa-miR-122-5p",15984,"TKT",0.999991178512573
123,"hsa-miR-122-5p",17259,"UVRAG",0.999991178512573
123,"hsa-miR-122-5p",18003,"ZNF304",0.999991178512573
123,"hsa-miR-122-5p",776,"AOAH",0.999991059303284
123,"hsa-miR-122-5p",1660,"BTBD10",0.999991059303284
123,"hsa-miR-122-5p",1929,"C6orf132",0.999991059303284
123,"hsa-miR-122-5p",2289,"CCDC24",0.999991059303284
123,"hsa-miR-122-5p",5718,"FTO",0.999991059303284
123,"hsa-miR-122-5p",8281,"LAMTOR3",0.999991059303284
123,"hsa-miR-122-5p",10404,"NPIPB13",0.999991059303284
123,"hsa-miR-122-5p",13807,"SEC13",0.999991059303284
123,"hsa-miR-122-5p",15601,"TBC1D2",0.999991059303284
123,"hsa-miR-122-5p",17450,"WDR13",0.999991059303284
123,"hsa-miR-122-5p",17684,"ZBED6",0.999991059303284
123,"hsa-miR-122-5p",1199,"ATM",0.999990940093994
123,"hsa-miR-122-5p",3110,"CLK3",0.999990940093994
123,"hsa-miR-122-5p",3903,"DCAF13",0.999990940093994
123,"hsa-miR-122-5p",3984,"DDX17",0.999990940093994
123,"hsa-miR-122-5p",4671,"EIF1AD",0.999990940093994
123,"hsa-miR-122-5p",5085,"FAAH",0.999990940093994
123,"hsa-miR-122-5p",5396,"FCER1G",0.999990940093994
123,"hsa-miR-122-5p",6130,"GMEB2",0.999990940093994
123,"hsa-miR-122-5p",6673,"HAND2",0.999990940093994
123,"hsa-miR-122-5p",8484,"LIPH",0.999990940093994
123,"hsa-miR-122-5p",8498,"LLGL2",0.999990940093994
123,"hsa-miR-122-5p",8831,"MAGEA3",0.999990940093994
123,"hsa-miR-122-5p",9791,"MYH7B",0.999990940093994
123,"hsa-miR-122-5p",10972,"P3R3URF-PIK3R3",0.999990940093994
123,"hsa-miR-122-5p",11019,"PAIP1",0.999990940093994
123,"hsa-miR-122-5p",11143,"PCDH19",0.999990940093994
123,"hsa-miR-122-5p",12064,"PPP1R3E",0.999990940093994
123,"hsa-miR-122-5p",13037,"RFX1",0.999990940093994
123,"hsa-miR-122-5p",13291,"RNF7",0.999990940093994
123,"hsa-miR-122-5p",14559,"SLC8B1",0.999990940093994
123,"hsa-miR-122-5p",14568,"SLC9A9",0.999990940093994
123,"hsa-miR-122-5p",14710,"SMPX",0.999990940093994
123,"hsa-miR-122-5p",17393,"VSTM2B",0.999990940093994
123,"hsa-miR-122-5p",17474,"WDR48",0.999990940093994
123,"hsa-miR-122-5p",17514,"WFDC13",0.999990940093994
123,"hsa-miR-122-5p",255,"ADAM22",0.999990820884705
123,"hsa-miR-122-5p",282,"ADAMTS7",0.999990820884705
123,"hsa-miR-122-5p",3351,"COQ9",0.999990820884705
123,"hsa-miR-122-5p",5545,"FLI1",0.999990820884705
123,"hsa-miR-122-5p",5972,"GEMIN8",0.999990820884705
123,"hsa-miR-122-5p",6687,"HASPIN",0.999990820884705
123,"hsa-miR-122-5p",7059,"HSD17B8",0.999990820884705
123,"hsa-miR-122-5p",7557,"ISL2",0.999990820884705
123,"hsa-miR-122-5p",8682,"LRRN4CL",0.999990820884705
123,"hsa-miR-122-5p",8943,"MAP6D1",0.999990820884705
123,"hsa-miR-122-5p",8957,"MAPK3",0.999990820884705
123,"hsa-miR-122-5p",9993,"NCK1",0.999990820884705
123,"hsa-miR-122-5p",12323,"PRRG1",0.999990820884705
123,"hsa-miR-122-5p",14409,"SLC35B2",0.999990820884705
123,"hsa-miR-122-5p",14826,"SOHLH2",0.999990820884705
123,"hsa-miR-122-5p",15026,"SPOUT1",0.999990820884705
123,"hsa-miR-122-5p",15263,"STK3",0.999990820884705
123,"hsa-miR-122-5p",16183,"TMEM210",0.999990820884705
123,"hsa-miR-122-5p",16742,"TSGA13",0.999990820884705
123,"hsa-miR-122-5p",18247,"ZNF670",0.999990820884705
123,"hsa-miR-122-5p",2285,"CCDC197",0.999990701675415
123,"hsa-miR-122-5p",2822,"CFAP58",0.999990701675415
123,"hsa-miR-122-5p",3335,"COPS7A",0.999990701675415
123,"hsa-miR-122-5p",3517,"CRYAA",0.999990701675415
123,"hsa-miR-122-5p",8040,"KLK6",0.999990701675415
123,"hsa-miR-122-5p",8872,"MALL",0.999990701675415
123,"hsa-miR-122-5p",9218,"MFAP1",0.999990701675415
123,"hsa-miR-122-5p",11176,"PCDHB7",0.999990701675415
123,"hsa-miR-122-5p",11605,"PIWIL3",0.999990701675415
123,"hsa-miR-122-5p",11615,"PKDCC",0.999990701675415
123,"hsa-miR-122-5p",12527,"PTPRA",0.999990701675415
123,"hsa-miR-122-5p",12934,"RCBTB2",0.999990701675415
123,"hsa-miR-122-5p",13335,"RPE65",0.999990701675415
123,"hsa-miR-122-5p",14109,"SHMT1",0.999990701675415
123,"hsa-miR-122-5p",1252,"ATP5PB",0.999990582466126
123,"hsa-miR-122-5p",1718,"C11orf58",0.999990582466126
123,"hsa-miR-122-5p",1951,"C8orf48",0.999990582466126
123,"hsa-miR-122-5p",3633,"CTAGE4",0.999990582466126
123,"hsa-miR-122-5p",4507,"DYNC1I1",0.999990582466126
123,"hsa-miR-122-5p",6150,"GNAL",0.999990582466126
123,"hsa-miR-122-5p",6872,"HLA-DQB2",0.999990582466126
123,"hsa-miR-122-5p",8141,"KRT82",0.999990582466126
123,"hsa-miR-122-5p",9634,"MST1R",0.999990582466126
123,"hsa-miR-122-5p",9942,"NAT8L",0.999990582466126
123,"hsa-miR-122-5p",10409,"NPIPB5",0.999990582466126
123,"hsa-miR-122-5p",10550,"NTRK3",0.999990582466126
123,"hsa-miR-122-5p",11362,"PER3",0.999990582466126
123,"hsa-miR-122-5p",12467,"PTDSS2",0.999990582466126
123,"hsa-miR-122-5p",13494,"RSF1",0.999990582466126
123,"hsa-miR-122-5p",14470,"SLC41A3",0.999990582466126
123,"hsa-miR-122-5p",17652,"YOD1",0.999990582466126
123,"hsa-miR-122-5p",17771,"ZDHHC11B",0.999990582466126
123,"hsa-miR-122-5p",938,"ARHGAP30",0.999990463256836
123,"hsa-miR-122-5p",2794,"CES4A",0.999990463256836
123,"hsa-miR-122-5p",3066,"CLEC11A",0.999990463256836
123,"hsa-miR-122-5p",3600,"CSTF2",0.999990463256836
123,"hsa-miR-122-5p",5079,"F7",0.999990463256836
123,"hsa-miR-122-5p",5851,"GALNT5",0.999990463256836
123,"hsa-miR-122-5p",6213,"GOLGA8F",0.999990463256836
123,"hsa-miR-122-5p",7514,"IQGAP1",0.999990463256836
123,"hsa-miR-122-5p",7802,"KCNQ4",0.999990463256836
123,"hsa-miR-122-5p",8882,"MAMSTR",0.999990463256836
123,"hsa-miR-122-5p",9305,"MINDY2",0.999990463256836
123,"hsa-miR-122-5p",10350,"NOS1AP",0.999990463256836
123,"hsa-miR-122-5p",10662,"OAT",0.999990463256836
123,"hsa-miR-122-5p",11351,"PEG3",0.999990463256836
123,"hsa-miR-122-5p",11403,"PFN3",0.999990463256836
123,"hsa-miR-122-5p",11783,"PLXNA4",0.999990463256836
123,"hsa-miR-122-5p",12070,"PPP1R9A",0.999990463256836
123,"hsa-miR-122-5p",15093,"SRGAP1",0.999990463256836
123,"hsa-miR-122-5p",157,"ACOD1",0.999990344047546
123,"hsa-miR-122-5p",3540,"CSAG1",0.999990344047546
123,"hsa-miR-122-5p",6225,"GOLGB1",0.999990344047546
123,"hsa-miR-122-5p",7651,"JAM2",0.999990344047546
123,"hsa-miR-122-5p",8507,"LMBRD2",0.999990344047546
123,"hsa-miR-122-5p",10463,"NR4A3",0.999990344047546
123,"hsa-miR-122-5p",12519,"PTPN22",0.999990344047546
123,"hsa-miR-122-5p",12636,"RAB11FIP5",0.999990344047546
123,"hsa-miR-122-5p",12979,"REG4",0.999990344047546
123,"hsa-miR-122-5p",13863,"SEMA3E",0.999990344047546
123,"hsa-miR-122-5p",13882,"SENP2",0.999990344047546
123,"hsa-miR-122-5p",14137,"SIGLEC16",0.999990344047546
123,"hsa-miR-122-5p",16688,"TRMT6",0.999990344047546
123,"hsa-miR-122-5p",17297,"VCX3A",0.999990344047546
123,"hsa-miR-122-5p",17666,"YWHAG",0.999990344047546
123,"hsa-miR-122-5p",856,"APOC3",0.999990224838257
123,"hsa-miR-122-5p",1030,"ARMC7",0.999990224838257
123,"hsa-miR-122-5p",1145,"ASPRV1",0.999990224838257
123,"hsa-miR-122-5p",2533,"CD8B2",0.999990224838257
123,"hsa-miR-122-5p",2686,"CEACAM4",0.999990224838257
123,"hsa-miR-122-5p",4301,"DNAJC25-GNG10",0.999990224838257
123,"hsa-miR-122-5p",4808,"ENDOD1",0.999990224838257
123,"hsa-miR-122-5p",5466,"FGF16",0.999990224838257
123,"hsa-miR-122-5p",6235,"GORAB",0.999990224838257
123,"hsa-miR-122-5p",9689,"MTMR14",0.999990224838257
123,"hsa-miR-122-5p",9754,"MXRA7",0.999990224838257
123,"hsa-miR-122-5p",10402,"NPIPB11",0.999990224838257
123,"hsa-miR-122-5p",10565,"NUDCD2",0.999990224838257
123,"hsa-miR-122-5p",11642,"PLA2G2D",0.999990224838257
123,"hsa-miR-122-5p",12578,"PWWP2B",0.999990224838257
123,"hsa-miR-122-5p",14525,"SLC6A12",0.999990224838257
123,"hsa-miR-122-5p",15034,"SPRED1",0.999990224838257
123,"hsa-miR-122-5p",15592,"TBC1D10B",0.999990224838257
123,"hsa-miR-122-5p",17004,"UBE2O",0.999990224838257
123,"hsa-miR-122-5p",503,"AKNAD1",0.999990105628967
123,"hsa-miR-122-5p",1476,"BDH1",0.999990105628967
123,"hsa-miR-122-5p",1751,"C15orf61",0.999990105628967
123,"hsa-miR-122-5p",2903,"CHIT1",0.999990105628967
123,"hsa-miR-122-5p",3308,"COMMD1",0.999990105628967
123,"hsa-miR-122-5p",5113,"FAM104B",0.999990105628967
123,"hsa-miR-122-5p",5245,"FAM53B",0.999990105628967
123,"hsa-miR-122-5p",5756,"FYN",0.999990105628967
123,"hsa-miR-122-5p",6410,"GRHL3",0.999990105628967
123,"hsa-miR-122-5p",8570,"LRCH4",0.999990105628967
123,"hsa-miR-122-5p",12445,"PSPC1",0.999990105628967
123,"hsa-miR-122-5p",12635,"RAB11FIP4",0.999990105628967
123,"hsa-miR-122-5p",12695,"RAB6C",0.999990105628967
123,"hsa-miR-122-5p",14725,"SMYD5",0.999990105628967
123,"hsa-miR-122-5p",16633,"TRIM50",0.999990105628967
123,"hsa-miR-122-5p",16969,"UBALD1",0.999990105628967
