"mid","mname","gid","gname","score"
51,"hsa-miR-10401-5p",1615,"BRCA1",0.00191273412201553
2107,"hsa-miR-6728-5p",1615,"BRCA1",0.00189180090092122
1888,"hsa-miR-579-3p",1615,"BRCA1",0.00189008633606135
2283,"hsa-miR-6813-3p",1615,"BRCA1",0.00187721545808017
2338,"hsa-miR-6840-5p",1615,"BRCA1",0.00186240696348249
766,"hsa-miR-3610",1615,"BRCA1",0.00185966561548411
2130,"hsa-miR-6740-3p",1615,"BRCA1",0.00185524451080709
169,"hsa-miR-1255b-2-3p",1615,"BRCA1",0.00185493531171232
89,"hsa-miR-1199-5p",1615,"BRCA1",0.00179121014662086
1117,"hsa-miR-4463",1615,"BRCA1",0.00178045814391225
519,"hsa-miR-2682-5p",1615,"BRCA1",0.00174069951754063
1974,"hsa-miR-619-3p",1615,"BRCA1",0.00170223787426948
871,"hsa-miR-373-5p",1615,"BRCA1",0.00169903936330229
1523,"hsa-miR-492",1615,"BRCA1",0.00166650698520243
122,"hsa-miR-122-3p",1615,"BRCA1",0.00166637380607426
759,"hsa-miR-3605-3p",1615,"BRCA1",0.00162080198060721
154,"hsa-miR-1245b-5p",1615,"BRCA1",0.00159225892275571
760,"hsa-miR-3605-5p",1615,"BRCA1",0.00159218383487313
2420,"hsa-miR-6883-5p",1615,"BRCA1",0.00158211158122867
93,"hsa-miR-1204",1615,"BRCA1",0.00157580012455582
2417,"hsa-miR-6882-3p",1615,"BRCA1",0.00157441140618175
464,"hsa-miR-2116-5p",1615,"BRCA1",0.00157370918896049
1739,"hsa-miR-548av-5p",1615,"BRCA1",0.00157061265781521
2218,"hsa-miR-6780b-5p",1615,"BRCA1",0.00156397477257996
297,"hsa-miR-1468-3p",1615,"BRCA1",0.00155050971079617
2553,"hsa-miR-8065",1615,"BRCA1",0.00153940287418663
2174,"hsa-miR-6760-5p",1615,"BRCA1",0.00153038371354341
2281,"hsa-miR-6812-3p",1615,"BRCA1",0.00152364117093384
2192,"hsa-miR-6769a-5p",1615,"BRCA1",0.00148748757783323
1839,"hsa-miR-567",1615,"BRCA1",0.00145934394095093
984,"hsa-miR-4255",1615,"BRCA1",0.00145877560134977
1341,"hsa-miR-4706",1615,"BRCA1",0.00144450750667601
440,"hsa-miR-2053",1615,"BRCA1",0.0014340387424454
517,"hsa-miR-2681-5p",1615,"BRCA1",0.00141549110412597
636,"hsa-miR-3151-3p",1615,"BRCA1",0.00139852438587695
1318,"hsa-miR-4691-5p",1615,"BRCA1",0.00137384503614157
1158,"hsa-miR-4499",1615,"BRCA1",0.00136648933403193
2524,"hsa-miR-7848-3p",1615,"BRCA1",0.00136024004314094
1327,"hsa-miR-4697-3p",1615,"BRCA1",0.00134065421298146
1805,"hsa-miR-5572",1615,"BRCA1",0.00131403724662959
649,"hsa-miR-3158-5p",1615,"BRCA1",0.0013115641195327
1312,"hsa-miR-4687-5p",1615,"BRCA1",0.0013113624881953
1903,"hsa-miR-589-3p",1615,"BRCA1",0.00126998359337449
1644,"hsa-miR-5194",1615,"BRCA1",0.00126673455815762
784,"hsa-miR-3620-5p",1615,"BRCA1",0.00126038724556565
594,"hsa-miR-3122",1615,"BRCA1",0.00126033497508615
2289,"hsa-miR-6816-3p",1615,"BRCA1",0.00123739929404109
671,"hsa-miR-3177-5p",1615,"BRCA1",0.00122431386262178
692,"hsa-miR-3191-3p",1615,"BRCA1",0.00122283888049423
463,"hsa-miR-2116-3p",1615,"BRCA1",0.00121772347483783
644,"hsa-miR-3156-3p",1615,"BRCA1",0.00120340578723698
518,"hsa-miR-2682-3p",1615,"BRCA1",0.00119734753388911
2278,"hsa-miR-6810-5p",1615,"BRCA1",0.00117702665738761
159,"hsa-miR-1249-3p",1615,"BRCA1",0.00117611046880483
2536,"hsa-miR-7976",1615,"BRCA1",0.00117473164573311
1262,"hsa-miR-4658",1615,"BRCA1",0.00117153173778206
831,"hsa-miR-3679-3p",1615,"BRCA1",0.00116849143523722
216,"hsa-miR-1284",1615,"BRCA1",0.00114622339606285
2309,"hsa-miR-6826-3p",1615,"BRCA1",0.00114589475560933
170,"hsa-miR-1255b-5p",1615,"BRCA1",0.00114372954703867
182,"hsa-miR-1260b",1615,"BRCA1",0.00114015722647309
660,"hsa-miR-3167",1615,"BRCA1",0.00110953534021973
981,"hsa-miR-4252",1615,"BRCA1",0.00110246147960424
1941,"hsa-miR-6081",1615,"BRCA1",0.00109899335075169
306,"hsa-miR-147a",1615,"BRCA1",0.0010895193554461
666,"hsa-miR-3173-5p",1615,"BRCA1",0.00108747754711657
2207,"hsa-miR-6776-3p",1615,"BRCA1",0.00106794713065028
428,"hsa-miR-200c-5p",1615,"BRCA1",0.0010604306589812
774,"hsa-miR-3616-3p",1615,"BRCA1",0.00104948552325367
2449,"hsa-miR-708-5p",1615,"BRCA1",0.00103870627935975
1979,"hsa-miR-623",1615,"BRCA1",0.00103574281092733
724,"hsa-miR-328-3p",1615,"BRCA1",0.00102569255977869
2437,"hsa-miR-6892-3p",1615,"BRCA1",0.00101205322425812
672,"hsa-miR-3178",1615,"BRCA1",0.00100797810591757
841,"hsa-miR-3685",1615,"BRCA1",0.00099982263054698
1066,"hsa-miR-4330",1615,"BRCA1",0.00099739036522805
1747,"hsa-miR-548b-5p",1615,"BRCA1",0.00099665322341024
1947,"hsa-miR-6088",1615,"BRCA1",0.00099492282606661
226,"hsa-miR-129-2-3p",1615,"BRCA1",0.00099043338559567
1031,"hsa-miR-4301",1615,"BRCA1",0.00099011545535177
1001,"hsa-miR-4272",1615,"BRCA1",0.000990089494735
280,"hsa-miR-138-1-3p",1615,"BRCA1",0.00098394369706511
1163,"hsa-miR-449c-5p",1615,"BRCA1",0.00098129943944513
2008,"hsa-miR-644a",1615,"BRCA1",0.00097234384156763
2490,"hsa-miR-7161-3p",1615,"BRCA1",0.00096934824250638
2056,"hsa-miR-652-5p",1615,"BRCA1",0.00095017353305593
1309,"hsa-miR-4685-5p",1615,"BRCA1",0.00093018187908455
1047,"hsa-miR-4315",1615,"BRCA1",0.00092613423475995
265,"hsa-miR-133a-5p",1615,"BRCA1",0.0009258747450076
2275,"hsa-miR-6809-3p",1615,"BRCA1",0.00092335871886461
2048,"hsa-miR-6513-5p",1615,"BRCA1",0.00091682199854403
2478,"hsa-miR-7155-3p",1615,"BRCA1",0.00090750044910237
188,"hsa-miR-1266-3p",1615,"BRCA1",0.00090625655138865
1457,"hsa-miR-4776-3p",1615,"BRCA1",0.00089691026369109
435,"hsa-miR-204-3p",1615,"BRCA1",0.00089633872266858
611,"hsa-miR-3134",1615,"BRCA1",0.000892462907359
157,"hsa-miR-1247-5p",1615,"BRCA1",0.00089019956067204
1000,"hsa-miR-4271",1615,"BRCA1",0.00087491353042423
2462,"hsa-miR-7111-5p",1615,"BRCA1",0.00087349710520356
45,"hsa-miR-103a-2-5p",1615,"BRCA1",0.00086932722479105
2106,"hsa-miR-6728-3p",1615,"BRCA1",0.00086101266788318
623,"hsa-miR-3143",1615,"BRCA1",0.00085941143333911
910,"hsa-miR-384",1615,"BRCA1",0.0008455587667413
124,"hsa-miR-1224-3p",1615,"BRCA1",0.00082955241668969
2255,"hsa-miR-6799-3p",1615,"BRCA1",0.00082862377166748
1162,"hsa-miR-449c-3p",1615,"BRCA1",0.00082191114779561
76,"hsa-miR-1179",1615,"BRCA1",0.00081038655480369
643,"hsa-miR-3155b",1615,"BRCA1",0.00080186274135485
94,"hsa-miR-1205",1615,"BRCA1",0.00079647108213976
1049,"hsa-miR-4317",1615,"BRCA1",0.00079179898602887
855,"hsa-miR-3690",1615,"BRCA1",0.00079003948485478
270,"hsa-miR-1343-5p",1615,"BRCA1",0.00077161338413134
2190,"hsa-miR-6768-5p",1615,"BRCA1",0.00077152223093435
1447,"hsa-miR-4769-3p",1615,"BRCA1",0.00076807738514617
98,"hsa-miR-1208",1615,"BRCA1",0.00075873039895668
441,"hsa-miR-2054",1615,"BRCA1",0.00074592413147911
2205,"hsa-miR-6775-3p",1615,"BRCA1",0.00074162887176498
2451,"hsa-miR-7106-5p",1615,"BRCA1",0.00072891713352873
1209,"hsa-miR-4530",1615,"BRCA1",0.00072646018816158
1837,"hsa-miR-563",1615,"BRCA1",0.00071326497709378
1551,"hsa-miR-5006-3p",1615,"BRCA1",0.00070515793049708
168,"hsa-miR-1255a",1615,"BRCA1",0.00070513604441657
2486,"hsa-miR-7159-3p",1615,"BRCA1",0.00070267479168251
955,"hsa-miR-3945",1615,"BRCA1",0.00070222828071564
430,"hsa-miR-202-5p",1615,"BRCA1",0.00069556146627292
1349,"hsa-miR-4711-3p",1615,"BRCA1",0.00068516051396727
1985,"hsa-miR-627-3p",1615,"BRCA1",0.00067524641053751
2024,"hsa-miR-6503-5p",1615,"BRCA1",0.00067325273994356
809,"hsa-miR-3662",1615,"BRCA1",0.00067250244319438
74,"hsa-miR-1178-3p",1615,"BRCA1",0.00066816818434745
1758,"hsa-miR-548f-3p",1615,"BRCA1",0.00066700449679046
146,"hsa-miR-1238-3p",1615,"BRCA1",0.00066366634564474
2028,"hsa-miR-6505-5p",1615,"BRCA1",0.00065635092323645
1719,"hsa-miR-548ak",1615,"BRCA1",0.00065532588632777
2267,"hsa-miR-6805-3p",1615,"BRCA1",0.00065124063985422
1044,"hsa-miR-4312",1615,"BRCA1",0.00065035675652325
1266,"hsa-miR-4659b-5p",1615,"BRCA1",0.00065008871024474
2138,"hsa-miR-6744-3p",1615,"BRCA1",0.00064872863003984
588,"hsa-miR-3118",1615,"BRCA1",0.0006439420976676
1824,"hsa-miR-5587-5p",1615,"BRCA1",0.00064388010650873
1775,"hsa-miR-548s",1615,"BRCA1",0.00063465331913903
893,"hsa-miR-378d",1615,"BRCA1",0.00063411332666873
429,"hsa-miR-202-3p",1615,"BRCA1",0.00063183094607666
1335,"hsa-miR-4701-5p",1615,"BRCA1",0.00061565521173179
1437,"hsa-miR-4763-3p",1615,"BRCA1",0.00061388337053358
2497,"hsa-miR-7515",1615,"BRCA1",0.00060751085402444
1310,"hsa-miR-4686",1615,"BRCA1",0.00060688267694786
444,"hsa-miR-208a-5p",1615,"BRCA1",0.00058964249910786
622,"hsa-miR-3142",1615,"BRCA1",0.00058534269919618
79,"hsa-miR-1181",1615,"BRCA1",0.00058122654445469
1045,"hsa-miR-4313",1615,"BRCA1",0.00057822238886728
2452,"hsa-miR-7107-3p",1615,"BRCA1",0.00057392450980842
127,"hsa-miR-1225-5p",1615,"BRCA1",0.00057320232735946
2131,"hsa-miR-6740-5p",1615,"BRCA1",0.00057082663988694
139,"hsa-miR-1233-3p",1615,"BRCA1",0.00057031842879951
2139,"hsa-miR-6744-5p",1615,"BRCA1",0.00056124094408005
1751,"hsa-miR-548bc",1615,"BRCA1",0.00055695959599688
2362,"hsa-miR-6853-5p",1615,"BRCA1",0.00055144226644188
499,"hsa-miR-2277-5p",1615,"BRCA1",0.0005479214596562
536,"hsa-miR-298",1615,"BRCA1",0.00054308882681652
862,"hsa-miR-3713",1615,"BRCA1",0.00054202193859964
1415,"hsa-miR-4750-3p",1615,"BRCA1",0.00054042920237407
1401,"hsa-miR-4742-3p",1615,"BRCA1",0.00052857433911412
1384,"hsa-miR-4731-3p",1615,"BRCA1",0.00052070757374167
1909,"hsa-miR-593-3p",1615,"BRCA1",0.00050615420332178
965,"hsa-miR-409-5p",1615,"BRCA1",0.00050150760216638
2467,"hsa-miR-7114-3p",1615,"BRCA1",0.00049609009874984
814,"hsa-miR-3665",1615,"BRCA1",0.00049362098798155
275,"hsa-miR-135b-5p",1615,"BRCA1",0.00048868905287235
1910,"hsa-miR-593-5p",1615,"BRCA1",0.00048490733024664
125,"hsa-miR-1224-5p",1615,"BRCA1",0.00047997117508202
952,"hsa-miR-3943",1615,"BRCA1",0.0004798776062671
304,"hsa-miR-1470",1615,"BRCA1",0.00047567268484272
240,"hsa-miR-1298-3p",1615,"BRCA1",0.00047299099969677
991,"hsa-miR-4262",1615,"BRCA1",0.0004641838313546
2317,"hsa-miR-6830-3p",1615,"BRCA1",0.00046083363122306
1258,"hsa-miR-4655-3p",1615,"BRCA1",0.00045980047434568
727,"hsa-miR-329-5p",1615,"BRCA1",0.00045687475358136
589,"hsa-miR-3119",1615,"BRCA1",0.00045660004252567
2399,"hsa-miR-6873-3p",1615,"BRCA1",0.00045540576684288
1766,"hsa-miR-548j-5p",1615,"BRCA1",0.00045425377902574
2382,"hsa-miR-6864-5p",1615,"BRCA1",0.00045114802196621
1238,"hsa-miR-4641",1615,"BRCA1",0.00043673906475305
798,"hsa-miR-3654",1615,"BRCA1",0.00043271170579828
474,"hsa-miR-216b-3p",1615,"BRCA1",0.00043227590504102
1633,"hsa-miR-518c-5p",1615,"BRCA1",0.00042966695036739
1283,"hsa-miR-4667-5p",1615,"BRCA1",0.0004288459313102
945,"hsa-miR-3938",1615,"BRCA1",0.00042780939838849
1705,"hsa-miR-548a-5p",1615,"BRCA1",0.00042443384882062
1054,"hsa-miR-4320",1615,"BRCA1",0.00042300092172808
282,"hsa-miR-138-5p",1615,"BRCA1",0.00042130914516747
719,"hsa-miR-323b-5p",1615,"BRCA1",0.00042101182043552
653,"hsa-miR-3161",1615,"BRCA1",0.00040430031367577
2534,"hsa-miR-7974",1615,"BRCA1",0.00039637394365854
2327,"hsa-miR-6835-3p",1615,"BRCA1",0.00039585528429597
2357,"hsa-miR-6851-3p",1615,"BRCA1",0.00038748094812035
2463,"hsa-miR-7112-3p",1615,"BRCA1",0.00038081820821389
319,"hsa-miR-151b",1615,"BRCA1",0.00037937966408208
2077,"hsa-miR-664a-3p",1615,"BRCA1",0.0003776186495088
313,"hsa-miR-149-3p",1615,"BRCA1",0.00036920118145644
1996,"hsa-miR-635",1615,"BRCA1",0.00036905799061059
1329,"hsa-miR-4698",1615,"BRCA1",0.00036422390257939
1268,"hsa-miR-4660",1615,"BRCA1",0.00036156471469439
1607,"hsa-miR-513c-3p",1615,"BRCA1",0.00035596522502601
827,"hsa-miR-3677-3p",1615,"BRCA1",0.000350307993358
687,"hsa-miR-3188",1615,"BRCA1",0.00034710083855316
1243,"hsa-miR-4645-5p",1615,"BRCA1",0.00034598863567225
225,"hsa-miR-129-1-3p",1615,"BRCA1",0.00034457122092135
676,"hsa-miR-3180-5p",1615,"BRCA1",0.0003364412987139
2298,"hsa-miR-6820-5p",1615,"BRCA1",0.00033518072450533
821,"hsa-miR-3670",1615,"BRCA1",0.0003307755687274
2313,"hsa-miR-6828-3p",1615,"BRCA1",0.00032885003020055
1343,"hsa-miR-4707-5p",1615,"BRCA1",0.00032469205325469
1253,"hsa-miR-4652-3p",1615,"BRCA1",0.00032141202245838
2508,"hsa-miR-767-3p",1615,"BRCA1",0.0003208719426766
1940,"hsa-miR-6080",1615,"BRCA1",0.00032084778649732
770,"hsa-miR-3613-5p",1615,"BRCA1",0.00031927693635225
1864,"hsa-miR-5699-5p",1615,"BRCA1",0.00031464669154956
1802,"hsa-miR-557",1615,"BRCA1",0.0003084915515501
895,"hsa-miR-378f",1615,"BRCA1",0.00030830220202915
983,"hsa-miR-4254",1615,"BRCA1",0.00030276985489763
243,"hsa-miR-1301-3p",1615,"BRCA1",0.00030031843925826
596,"hsa-miR-3124-3p",1615,"BRCA1",0.00029733954579569
138,"hsa-miR-1231",1615,"BRCA1",0.0002963286533486
2374,"hsa-miR-6859-5p",1615,"BRCA1",0.00029480838566087
321,"hsa-miR-152-5p",1615,"BRCA1",0.00029451455338858
217,"hsa-miR-1285-3p",1615,"BRCA1",0.0002793789608404
2474,"hsa-miR-7153-3p",1615,"BRCA1",0.00027784571284428
1707,"hsa-miR-548ab",1615,"BRCA1",0.00027517625130712
465,"hsa-miR-2117",1615,"BRCA1",0.00027231269632466
1025,"hsa-miR-4295",1615,"BRCA1",0.00027064734604209
1449,"hsa-miR-4770",1615,"BRCA1",0.00027016809326596
2292,"hsa-miR-6817-5p",1615,"BRCA1",0.00026899221120402
2388,"hsa-miR-6867-5p",1615,"BRCA1",0.00026643543969839
2301,"hsa-miR-6822-3p",1615,"BRCA1",0.00026632752269506
175,"hsa-miR-125a-5p",1615,"BRCA1",0.00026628485647961
869,"hsa-miR-372-5p",1615,"BRCA1",0.00026490783784538
1067,"hsa-miR-4418",1615,"BRCA1",0.00025952493888325
1403,"hsa-miR-4743-3p",1615,"BRCA1",0.00025561108486726
2194,"hsa-miR-6769b-5p",1615,"BRCA1",0.00025290981284342
1332,"hsa-miR-4700-3p",1615,"BRCA1",0.00025120953796431
677,"hsa-miR-3181",1615,"BRCA1",0.00024930262588895
1580,"hsa-miR-507",1615,"BRCA1",0.00024053597007878
2537,"hsa-miR-7977",1615,"BRCA1",0.00023291479737963
413,"hsa-miR-198",1615,"BRCA1",0.00023047596914693
2546,"hsa-miR-8058",1615,"BRCA1",0.00022854765120428
1661,"hsa-miR-519e-5p",1615,"BRCA1",0.00022571226872969
411,"hsa-miR-1973",1615,"BRCA1",0.0002255401777802
1803,"hsa-miR-5571-3p",1615,"BRCA1",0.00022515514865517
894,"hsa-miR-378e",1615,"BRCA1",0.00022218129015527
1051,"hsa-miR-4319",1615,"BRCA1",0.00021896322141401
1512,"hsa-miR-487a-5p",1615,"BRCA1",0.00021396770898718
1417,"hsa-miR-4751",1615,"BRCA1",0.00021229789126664
218,"hsa-miR-1285-5p",1615,"BRCA1",0.00020845093240495
2435,"hsa-miR-6891-3p",1615,"BRCA1",0.00020196106925141
2221,"hsa-miR-6782-3p",1615,"BRCA1",0.0002004141715588
1381,"hsa-miR-4728-5p",1615,"BRCA1",0.00019872310804203
1958,"hsa-miR-6128",1615,"BRCA1",0.00019687898748088
2376,"hsa-miR-6861-3p",1615,"BRCA1",0.00019523059017956
1120,"hsa-miR-4466",1615,"BRCA1",0.00019356112170498
1078,"hsa-miR-4429",1615,"BRCA1",0.00018714943144004
1188,"hsa-miR-4519",1615,"BRCA1",0.00018623658979777
761,"hsa-miR-3606-3p",1615,"BRCA1",0.00018576697038952
1917,"hsa-miR-599",1615,"BRCA1",0.00018468503549229
470,"hsa-miR-215-3p",1615,"BRCA1",0.00018384502618573
352,"hsa-miR-182-3p",1615,"BRCA1",0.00018196243036072
675,"hsa-miR-3180-3p",1615,"BRCA1",0.0001798123557819
1591,"hsa-miR-5090",1615,"BRCA1",0.00017779749759938
1780,"hsa-miR-548w",1615,"BRCA1",0.00017688439402263
681,"hsa-miR-3184-5p",1615,"BRCA1",0.00017241662135347
1887,"hsa-miR-5787",1615,"BRCA1",0.00017116696108132
738,"hsa-miR-339-3p",1615,"BRCA1",0.00017071024922188
2428,"hsa-miR-6887-5p",1615,"BRCA1",0.00016917717584874
1628,"hsa-miR-5189-5p",1615,"BRCA1",0.00016498377954121
1035,"hsa-miR-4305",1615,"BRCA1",0.00016290594066958
78,"hsa-miR-1180-5p",1615,"BRCA1",0.00016239476099144
2073,"hsa-miR-661",1615,"BRCA1",0.00015896918193902
1743,"hsa-miR-548ay-5p",1615,"BRCA1",0.00015872533549554
2290,"hsa-miR-6816-5p",1615,"BRCA1",0.00015681644435971
1603,"hsa-miR-513a-3p",1615,"BRCA1",0.00015100694145075
1151,"hsa-miR-4492",1615,"BRCA1",0.00015058837016113
795,"hsa-miR-3650",1615,"BRCA1",0.00015001768770162
277,"hsa-miR-136-5p",1615,"BRCA1",0.00014910141180735
750,"hsa-miR-346",1615,"BRCA1",0.00014868019206915
432,"hsa-miR-203a-5p",1615,"BRCA1",0.00014592865773011
1141,"hsa-miR-4483",1615,"BRCA1",0.00014526532322634
228,"hsa-miR-1290",1615,"BRCA1",0.00014211183588486
145,"hsa-miR-1237-5p",1615,"BRCA1",0.00014031839964445
621,"hsa-miR-3141",1615,"BRCA1",0.00013829680392518
995,"hsa-miR-4266",1615,"BRCA1",0.00013816037971992
1750,"hsa-miR-548bb-5p",1615,"BRCA1",0.00013717924593947
865,"hsa-miR-371a-5p",1615,"BRCA1",0.00013539110659621
689,"hsa-miR-3189-5p",1615,"BRCA1",0.00013440310431178
1267,"hsa-miR-466",1615,"BRCA1",0.00013001123443245
967,"hsa-miR-410-5p",1615,"BRCA1",0.00012709708244074
1005,"hsa-miR-4276",1615,"BRCA1",0.00012582368799485
2305,"hsa-miR-6824-3p",1615,"BRCA1",0.00012333587801549
497,"hsa-miR-2276-5p",1615,"BRCA1",0.00012114027776988
2586,"hsa-miR-876-5p",1615,"BRCA1",0.00011865857231896
2186,"hsa-miR-6766-5p",1615,"BRCA1",0.00011468781303847
5,"hsa-let-7c-3p",1615,"BRCA1",0.00011283835920039
1990,"hsa-miR-629-5p",1615,"BRCA1",0.00011216702114325
134,"hsa-miR-1229-3p",1615,"BRCA1",0.00010938710329355
1428,"hsa-miR-4758-3p",1615,"BRCA1",0.00010874946019612
1096,"hsa-miR-4442",1615,"BRCA1",0.00010852258128579
796,"hsa-miR-3651",1615,"BRCA1",0.00010794132685987
532,"hsa-miR-2909",1615,"BRCA1",0.00010759090946521
1252,"hsa-miR-4651",1615,"BRCA1",0.00010553034371696
655,"hsa-miR-3162-5p",1615,"BRCA1",0.00010502819350222
1251,"hsa-miR-4650-5p",1615,"BRCA1",0.00010478679905645
678,"hsa-miR-3182",1615,"BRCA1",0.00010302016016794
2240,"hsa-miR-6791-5p",1615,"BRCA1",9.91518827504478e-05
1027,"hsa-miR-4297",1615,"BRCA1",9.80652694124728e-05
1727,"hsa-miR-548ap-5p",1615,"BRCA1",9.73163841990754e-05
2247,"hsa-miR-6795-3p",1615,"BRCA1",9.68410313362256e-05
1038,"hsa-miR-4308",1615,"BRCA1",9.50306421145797e-05
992,"hsa-miR-4263",1615,"BRCA1",9.42242113524117e-05
713,"hsa-miR-320c",1615,"BRCA1",9.39388264669105e-05
833,"hsa-miR-3680-3p",1615,"BRCA1",9.35418502194807e-05
531,"hsa-miR-2861",1615,"BRCA1",9.29645539144985e-05
2352,"hsa-miR-6848-5p",1615,"BRCA1",9.23933694139123e-05
1062,"hsa-miR-4328",1615,"BRCA1",9.18874502531253e-05
629,"hsa-miR-3147",1615,"BRCA1",9.11099559743889e-05
541,"hsa-miR-29b-1-5p",1615,"BRCA1",8.9836394181475e-05
2127,"hsa-miR-6738-5p",1615,"BRCA1",8.91787494765595e-05
2607,"hsa-miR-920",1615,"BRCA1",8.89312068466097e-05
1733,"hsa-miR-548as-5p",1615,"BRCA1",8.68603601702489e-05
1585,"hsa-miR-5088-5p",1615,"BRCA1",8.60936197568662e-05
2179,"hsa-miR-6763-3p",1615,"BRCA1",8.34523380035535e-05
573,"hsa-miR-30b-3p",1615,"BRCA1",8.3395694673527e-05
1328,"hsa-miR-4697-5p",1615,"BRCA1",8.22325528133661e-05
1516,"hsa-miR-488-5p",1615,"BRCA1",8.12568396213464e-05
1172,"hsa-miR-4508",1615,"BRCA1",8.1039012002293e-05
714,"hsa-miR-320d",1615,"BRCA1",8.10099591035396e-05
1107,"hsa-miR-4451",1615,"BRCA1",8.07605974841863e-05
1558,"hsa-miR-5009-5p",1615,"BRCA1",8.02136564743705e-05
409,"hsa-miR-197-5p",1615,"BRCA1",8.00472334958613e-05
858,"hsa-miR-3692-3p",1615,"BRCA1",7.82285060267895e-05
603,"hsa-miR-3128",1615,"BRCA1",7.7459029853344e-05
130,"hsa-miR-1227-3p",1615,"BRCA1",7.69834732636809e-05
155,"hsa-miR-1246",1615,"BRCA1",7.68598038121127e-05
982,"hsa-miR-4253",1615,"BRCA1",7.68541576690041e-05
1050,"hsa-miR-4318",1615,"BRCA1",7.65527365729213e-05
1060,"hsa-miR-4326",1615,"BRCA1",7.53977583372034e-05
1034,"hsa-miR-4304",1615,"BRCA1",7.48767124605365e-05
2041,"hsa-miR-6511a-3p",1615,"BRCA1",7.32449916540645e-05
1913,"hsa-miR-597-3p",1615,"BRCA1",7.23034172551706e-05
1111,"hsa-miR-4455",1615,"BRCA1",7.22099139238708e-05
2236,"hsa-miR-6789-5p",1615,"BRCA1",7.18607407179661e-05
2154,"hsa-miR-6751-5p",1615,"BRCA1",7.09289161022753e-05
1348,"hsa-miR-4710",1615,"BRCA1",7.0560367021244e-05
1696,"hsa-miR-541-5p",1615,"BRCA1",6.9355832238216e-05
627,"hsa-miR-3145-5p",1615,"BRCA1",6.89756561769173e-05
2164,"hsa-miR-6756-5p",1615,"BRCA1",6.60622899886221e-05
1783,"hsa-miR-548y",1615,"BRCA1",6.51460941298865e-05
1729,"hsa-miR-548aq-5p",1615,"BRCA1",6.50569490971975e-05
1829,"hsa-miR-559",1615,"BRCA1",6.45380278001539e-05
1953,"hsa-miR-612",1615,"BRCA1",6.45276231807657e-05
1046,"hsa-miR-4314",1615,"BRCA1",6.33880918030627e-05
2412,"hsa-miR-6879-5p",1615,"BRCA1",6.27966146566905e-05
826,"hsa-miR-3675-5p",1615,"BRCA1",5.9606070863083e-05
654,"hsa-miR-3162-3p",1615,"BRCA1",5.81558997510001e-05
355,"hsa-miR-1827",1615,"BRCA1",5.67930837860331e-05
847,"hsa-miR-3689b-3p",1615,"BRCA1",5.46605879208073e-05
192,"hsa-miR-1268b",1615,"BRCA1",5.42295492778067e-05
661,"hsa-miR-3168",1615,"BRCA1",5.39455068064854e-05
1930,"hsa-miR-6071",1615,"BRCA1",5.35259750904515e-05
1712,"hsa-miR-548ae-5p",1615,"BRCA1",5.09109486301895e-05
1037,"hsa-miR-4307",1615,"BRCA1",5.03510600537993e-05
1015,"hsa-miR-4286",1615,"BRCA1",5.0015591114061e-05
1710,"hsa-miR-548ad-5p",1615,"BRCA1",4.89369595015887e-05
1475,"hsa-miR-4787-3p",1615,"BRCA1",4.80429989693221e-05
1061,"hsa-miR-4327",1615,"BRCA1",4.74750231660437e-05
2457,"hsa-miR-7109-5p",1615,"BRCA1",4.72999126941431e-05
849,"hsa-miR-3689c",1615,"BRCA1",4.72091560368426e-05
1731,"hsa-miR-548ar-5p",1615,"BRCA1",4.71719831693918e-05
2225,"hsa-miR-6784-3p",1615,"BRCA1",4.64667318738066e-05
1018,"hsa-miR-4289",1615,"BRCA1",4.53072170785163e-05
147,"hsa-miR-1238-5p",1615,"BRCA1",4.50282750534825e-05
635,"hsa-miR-3150b-5p",1615,"BRCA1",4.41580596088897e-05
609,"hsa-miR-3132",1615,"BRCA1",4.36936825281009e-05
1169,"hsa-miR-4505",1615,"BRCA1",4.35790825576987e-05
617,"hsa-miR-3138",1615,"BRCA1",4.31416410719976e-05
1755,"hsa-miR-548d-5p",1615,"BRCA1",4.20920696342364e-05
2126,"hsa-miR-6738-3p",1615,"BRCA1",4.17135270254221e-05
1185,"hsa-miR-4516",1615,"BRCA1",4.1534429328749e-05
2296,"hsa-miR-6819-5p",1615,"BRCA1",4.03587328037247e-05
244,"hsa-miR-1301-5p",1615,"BRCA1",4.02502664655913e-05
1033,"hsa-miR-4303",1615,"BRCA1",3.99989075958729e-05
389,"hsa-miR-1914-3p",1615,"BRCA1",3.99432174162939e-05
686,"hsa-miR-3187-5p",1615,"BRCA1",3.98720148950815e-05
1610,"hsa-miR-514a-5p",1615,"BRCA1",3.95707575080451e-05
782,"hsa-miR-362-5p",1615,"BRCA1",3.92158653994557e-05
1945,"hsa-miR-6085",1615,"BRCA1",3.91939938708674e-05
129,"hsa-miR-1226-5p",1615,"BRCA1",3.91811736335512e-05
231,"hsa-miR-1292-5p",1615,"BRCA1",3.86118772439659e-05
210,"hsa-miR-128-1-5p",1615,"BRCA1",3.84852355637122e-05
1614,"hsa-miR-515-5p",1615,"BRCA1",3.75608615286183e-05
1086,"hsa-miR-4434",1615,"BRCA1",3.72732647520024e-05
1020,"hsa-miR-4290",1615,"BRCA1",3.56681521225255e-05
2626,"hsa-miR-939-5p",1615,"BRCA1",3.48962639691308e-05
